timestamp_iso,metodo,endpoint,status_code,latency_ms,connect_ms,error,siniestro_id,intento,hilos_activos
2026-09-24T07:02:55.936,POST,/desembolsos,201,178.4,86.2,,eedb6b6a-7e08-410c-9bab-df471bd9d534,1,40
2026-09-24T07:02:56.017,POST,/desembolsos,201,182.7,89.0,,b76b9d26-2ab4-48e4-bede-de2d74659934,1,41
2026-09-24T07:02:56.114,POST,/desembolsos,201,185.6,82.7,,fad8da7f-deaf-4368-86b3-f6cf28113a7b,1,43
2026-09-24T07:02:56.196,POST,/desembolsos,201,184.5,94.2,,badc50c1-eeb6-4487-a165-a313e6e11d50,1,44
2026-09-24T07:02:56.329,POST,/desembolsos,201,182.5,92.7,,ebf6563f-da4b-4d3a-a066-256dd7793f9b,1,45
2026-09-24T07:02:56.409,POST,/desembolsos,201,174.7,85.7,,e3c691ca-6f9f-4aed-8246-929e5129ac87,1,46
2026-09-24T07:02:56.508,POST,/desembolsos,201,172.0,83.9,,e0b5821f-6879-4c2b-934a-1468a0570ca8,1,47
2026-09-24T07:02:56.619,POST,/desembolsos,201,172.8,84.2,,1079a1ec-1273-409e-8423-2fa9f100bf21,1,49
2026-09-24T07:02:56.701,POST,/desembolsos,201,169.8,82.4,,ccbe18d2-c087-4513-b370-458f5ff4fbae,1,50
2026-09-24T07:02:56.842,POST,/desembolsos,201,174.3,86.7,,2a8bb151-55f5-4cdd-94e2-bc0b4ca1b1ef,1,51
2026-09-24T07:02:56.928,POST,/desembolsos,201,175.5,84.4,,2fed788c-410e-4896-b2fa-56cd47857e87,1,52
2026-09-24T07:02:57.009,POST,/desembolsos,201,177.1,84.6,,7ff22ccf-e9d3-4db2-bf89-bf34a7c18146,1,53
2026-09-24T07:02:57.123,POST,/desembolsos,201,176.7,83.3,,6ded3a82-5ede-4ca3-b303-da4d25b4a99f,1,55
2026-09-24T07:02:57.238,POST,/desembolsos,201,181.6,87.7,,03f9e2ae-ffd0-4cde-a41f-ae3bc81f970d,1,56
2026-09-24T07:02:57.317,POST,/desembolsos,201,180.0,89.0,,307cd184-d583-4b1f-af63-8643599bc0a3,1,57
2026-09-24T07:02:57.419,POST,/desembolsos,201,194.8,93.1,,c2eaa137-1d2e-441e-8d79-b11abcd323d1,1,58
2026-09-24T07:02:57.492,POST,/desembolsos,201,193.0,104.2,,a4c67a06-fa9c-4eb6-a615-a8aaec75f194,1,59
2026-09-24T07:02:57.608,POST,/desembolsos,201,173.2,83.4,,57d9f826-502a-47fc-bbd1-d003a589dc1e,1,60
2026-09-24T07:02:57.695,POST,/desembolsos,201,192.7,101.3,,19144892-39f0-428b-92b3-cddba891ccf9,1,60
2026-09-24T07:02:57.824,POST,/desembolsos,201,175.0,84.0,,8a5ed0b2-ea5c-4108-a83a-be85f6e3f802,1,60
2026-09-24T07:02:57.907,POST,/desembolsos,201,191.4,85.1,,03b3cc2f-5deb-401b-8c4b-a8dde5abd7f7,1,60
2026-09-24T07:02:57.999,POST,/desembolsos,201,229.4,99.4,,00daf8c8-c508-4ccc-940b-6e7d97581ab7,1,60
2026-09-24T07:02:58.131,POST,/desembolsos,201,180.1,90.1,,67fdc539-d1ba-419d-9e5b-805d52113f7d,1,60
2026-09-24T07:02:58.212,POST,/desembolsos,201,173.7,84.5,,961fea96-e59a-40d1-8bd7-877fdbbf4674,1,60
2026-09-24T07:02:58.310,POST,/desembolsos,201,175.1,85.5,,eaa9b1c4-62d7-43fe-a912-19825310d2b6,1,60
2026-09-24T07:02:58.426,POST,/desembolsos,201,174.5,83.7,,886ce2d5-ce13-47b9-954f-6e660fd2f0dd,1,60
2026-09-24T07:02:58.537,POST,/desembolsos,201,170.9,81.9,,17f694dc-3f6a-4ff8-a4bd-e0a3ce877327,1,60
2026-09-24T07:02:58.588,POST,/desembolsos,201,187.2,83.6,,57c0cc7a-3db9-488e-9111-1e5013489270,1,60
2026-09-24T07:02:58.708,POST,/desembolsos,201,171.4,81.9,,a85566b9-5c45-4edc-833a-f321221f223c,1,60
2026-09-24T07:02:58.823,POST,/desembolsos,201,176.6,85.1,,abe7a4a2-48f2-4011-b926-bd6de3d3a36b,1,60
2026-09-24T07:02:58.939,POST,/desembolsos,201,180.2,85.1,,d8302980-511f-4732-91ef-df048551e31c,1,60
2026-09-24T07:02:59.019,POST,/desembolsos,201,176.1,84.1,,067a7a03-f44f-4306-93e2-64e14a135a98,1,60
2026-09-24T07:02:59.101,POST,/desembolsos,201,181.0,85.6,,2932a650-049a-46ea-bcbf-a9a265d9766f,1,60
2026-09-24T07:02:59.195,POST,/desembolsos,201,175.4,82.5,,9758279c-3fe4-4aca-b447-5ee3eae902c5,1,60
2026-09-24T07:02:59.314,POST,/desembolsos,201,188.0,100.3,,f078803b-22a1-4e3c-9a7c-69055e691d85,1,60
2026-09-24T07:02:59.413,POST,/desembolsos,201,173.8,83.8,,e5448341-c598-4b14-a136-ab166e2ff7ad,1,60
2026-09-24T07:02:59.533,POST,/desembolsos,201,174.0,86.6,,8352514d-fac6-4c15-9090-f445b736f750,1,60
2026-09-24T07:02:59.618,POST,/desembolsos,201,188.6,87.0,,ea9e1f3e-3eff-4c9f-800c-585f7c077a82,1,60
2026-09-24T07:02:59.692,POST,/desembolsos,201,198.0,101.9,,79d108b5-a046-4e02-957f-111c0f7f1d91,1,60
2026-09-24T07:02:59.824,POST,/desembolsos,201,207.3,88.3,,301aefdb-675f-4f94-b4c9-b31b26cd3bad,1,60
2026-09-24T07:02:59.894,POST,/desembolsos,201,225.7,128.7,,d4485220-b1ee-4d3a-8353-ec3fd1d2c3cc,1,60
2026-09-24T07:03:00.021,POST,/desembolsos,201,186.7,87.5,,644c031f-b0aa-4f56-b54a-0a3ef5e97423,1,60
2026-09-24T07:03:00.099,POST,/desembolsos,201,193.2,102.8,,dde77696-4b88-4a27-b957-10e83fd554ea,1,60
2026-09-24T07:03:00.229,POST,/desembolsos,201,174.5,83.4,,525a454f-e9ab-4406-8e5f-007d5db6aabd,1,60
2026-09-24T07:03:00.311,POST,/desembolsos,201,180.7,91.1,,bcbf23f0-9fb8-46bb-b7d6-e2cec676cef2,1,60
2026-09-24T07:03:00.403,POST,/desembolsos,201,174.8,84.3,,d90e78fb-60d1-4c5e-8aef-929a4007b7ea,1,60
2026-09-24T07:03:00.534,POST,/desembolsos,201,181.9,90.2,,17a06729-f8c2-40aa-8c17-c4bfefd51328,1,60
2026-09-24T07:03:00.608,POST,/desembolsos,201,172.9,83.8,,a76b3bbd-c628-4f54-ab36-a86dcb3b77eb,1,60
2026-09-24T07:03:00.718,POST,/desembolsos,201,215.7,116.3,,b65e1546-5072-4fde-9efb-bbb2b14fde8b,1,60
2026-09-24T07:03:00.816,POST,/desembolsos,201,178.2,88.1,,6154540c-b7e6-4983-9929-c225fc7dbd07,1,60
2026-09-24T07:03:00.929,POST,/desembolsos,201,174.3,85.9,,f920d061-9ac4-4448-b7af-5df3cfc0566b,1,60
2026-09-24T07:03:01.011,POST,/desembolsos,201,176.9,84.1,,33283842-2490-4dda-8b34-4bf73fdef0e9,1,60
2026-09-24T07:03:01.124,POST,/desembolsos,201,209.7,86.5,,03c96480-c296-4afe-90b8-591f24bf75ce,1,60
2026-09-24T07:03:01.200,POST,/desembolsos,201,239.8,123.5,,2df1de32-0f19-480b-bc44-3b6eda733b32,1,60
2026-09-24T07:03:01.328,POST,/desembolsos,201,201.4,101.1,,91e1ce19-af42-43b4-8896-187f6941a9b8,1,60
2026-09-24T07:03:01.425,POST,/desembolsos,201,197.2,98.7,,3256c386-d26e-4ae9-acb3-d11232d4ef02,1,60
2026-09-24T07:03:01.521,POST,/desembolsos,201,183.7,92.7,,ca728920-b48b-4e34-b6a8-3a5d29ac7a05,1,60
2026-09-24T07:03:01.603,POST,/desembolsos,201,197.5,101.5,,a6a84c37-064a-4cf5-8d35-d030d9d53439,1,60
2026-09-24T07:03:01.700,POST,/desembolsos,201,179.6,86.4,,da6994b7-e51b-4733-927c-80d605110e3a,1,60
2026-09-24T07:03:01.833,POST,/desembolsos,201,222.1,124.5,,c6f5bfd6-506f-44e6-a634-7163fb94cebb,1,60
2026-09-24T07:03:01.912,POST,/desembolsos,201,243.5,143.0,,55fb338a-0a0b-4784-920f-d84314eed5d5,1,60
2026-09-24T07:03:02.042,POST,/desembolsos,201,208.4,110.2,,f62b3c80-3a5a-4c47-9d69-b0832fd1f597,1,60
2026-09-24T07:03:02.126,POST,/desembolsos,201,183.4,86.1,,23b71b36-965c-45bf-9591-05afb8bcc37d,1,60
2026-09-24T07:03:02.235,POST,/desembolsos,201,193.5,97.9,,618f3ba9-61a3-4af4-9816-a15b33c854e1,1,60
2026-09-24T07:03:02.332,POST,/desembolsos,201,190.7,94.1,,35e20d26-20f8-486d-bb1d-73af2fb25778,1,60
2026-09-24T07:03:02.415,POST,/desembolsos,201,237.2,91.6,,08b91968-d7c7-4435-a180-8de82aa506df,1,60
2026-09-24T07:03:02.513,POST,/desembolsos,201,223.1,127.5,,399be382-85b7-4f16-9427-e99e54249803,1,60
2026-09-24T07:03:02.612,POST,/desembolsos,201,208.4,118.8,,6d0285b0-671c-4e83-8e66-b88ce23172ed,1,60
2026-09-24T07:03:02.719,POST,/desembolsos,201,178.3,88.0,,b5100223-8a4b-4639-8647-f5fa45cf290a,1,60
2026-09-24T07:03:02.820,POST,/desembolsos,201,171.5,82.0,,af100c83-aae3-430a-9a4c-1ade01732eb8,1,60
2026-09-24T07:03:02.928,POST,/desembolsos,201,173.7,85.0,,27e468d5-46d0-414a-9cdf-c8321ddb2e53,1,60
2026-09-24T07:03:03.009,POST,/desembolsos,201,172.5,83.6,,93592b98-192e-4377-b1bc-ae313739dcef,1,60
2026-09-24T07:03:03.119,POST,/desembolsos,201,177.8,84.1,,52d82ec7-d811-4ab7-866a-d62f3cb8e1cb,1,60
2026-09-24T07:03:03.201,POST,/desembolsos,201,175.0,86.0,,6ab34250-c39b-4188-a938-d776420aeb97,1,60
2026-09-24T07:03:03.321,POST,/desembolsos,201,172.8,84.4,,e29c83a3-7e3c-488c-b36e-be5f05c113da,1,60
2026-09-24T07:03:03.405,POST,/desembolsos,201,179.7,88.8,,41b6fbb3-1cb8-4b25-b5f3-7adb98d9d81b,1,60
2026-09-24T07:03:03.544,POST,/desembolsos,201,184.9,94.8,,7ed70c64-7e76-45f6-b02a-46473f606cda,1,60
2026-09-24T07:03:03.611,POST,/desembolsos,201,188.4,90.3,,f2c0fc23-591e-4d2d-bcb4-6eeb132f33fb,1,60
2026-09-24T07:03:03.725,POST,/desembolsos,201,173.5,84.0,,56b7ad51-f817-49df-8096-5abdeb5bee33,1,60
2026-09-24T07:03:03.803,POST,/desembolsos,201,176.6,84.5,,1457adaa-0b2d-4395-82b5-46b0e0b8068e,1,60
2026-09-24T07:03:03.917,POST,/desembolsos,201,212.4,121.0,,69e0d588-5408-42b8-ae4f-102c10325a69,1,60
2026-09-24T07:03:04.033,POST,/desembolsos,201,172.3,84.8,,f39bc567-9b3a-4723-8171-43757a7fae3f,1,60
2026-09-24T07:03:04.115,POST,/desembolsos,201,175.1,84.1,,aa36ea85-b05f-4d77-97c7-96ad79c91249,1,60
2026-09-24T07:03:04.231,POST,/desembolsos,201,171.4,82.8,,49b89f0e-c274-4a47-ba31-db97b959d3f8,1,60
2026-09-24T07:03:04.309,POST,/desembolsos,201,182.9,84.6,,da35a7c1-cac9-4cc3-ac37-49e12100c75c,1,60
2026-09-24T07:03:04.401,POST,/desembolsos,201,181.0,93.9,,1e4d5c00-a925-4099-a837-d3ed74ba01e4,1,60
2026-09-24T07:03:04.535,POST,/desembolsos,201,177.1,87.1,,88dcbbb1-82df-4221-9337-bf1147ddce09,1,60
2026-09-24T07:03:04.621,POST,/desembolsos,201,171.3,84.5,,31e6c3f7-2bbb-4e53-9944-89c0b03f6ab3,1,60
2026-09-24T07:03:04.703,POST,/desembolsos,201,176.9,85.7,,30e228c2-3df0-457f-9c73-096de9866b83,1,60
2026-09-24T07:03:04.818,POST,/desembolsos,201,181.6,85.1,,eaebb12c-3f4b-4a1f-9204-2eeb2f377ab5,1,60
2026-09-24T07:03:04.927,POST,/desembolsos,201,172.9,84.0,,e2511c79-769e-4d23-9bd2-b1214b5617bd,1,60
2026-09-24T07:03:05.010,POST,/desembolsos,201,175.7,84.0,,e4147060-c98d-49b4-9199-83ab749dbb74,1,60
2026-09-24T07:03:05.119,POST,/desembolsos,201,196.7,85.3,,c758337f-91e4-4f09-b9da-c366ac6c18db,1,60
2026-09-24T07:03:05.227,POST,/desembolsos,201,190.8,91.6,,9de15cb9-f65a-4f75-8e38-455162482825,1,60
2026-09-24T07:03:05.312,POST,/desembolsos,201,179.4,86.5,,a6adbb51-688c-4bd8-bc7d-668b2b92739a,1,60
2026-09-24T07:03:05.435,POST,/desembolsos,201,177.9,84.8,,52f2573e-d818-4b2d-a2a5-d874e0b66022,1,60
2026-09-24T07:03:05.517,POST,/desembolsos,201,181.6,91.7,,b1716f7c-430a-44fd-a490-89b6cb10e7d0,1,60
2026-09-24T07:03:05.604,POST,/desembolsos,201,173.2,84.6,,1fda2f32-788d-4b70-9cfb-a6da887033c7,1,60
2026-09-24T07:03:05.717,POST,/desembolsos,201,223.2,92.0,,d7740b90-9749-4b19-8cae-087f08eaf73f,1,60
2026-09-24T07:03:05.805,POST,/desembolsos,201,217.6,125.3,,d4d72dd8-99ec-4069-99dc-50c9bc625c86,1,60
2026-09-24T07:03:05.924,POST,/desembolsos,201,175.3,87.4,,9765956a-b2da-4f5a-a25b-1c6e2a72180a,1,60
2026-09-24T07:03:06.006,POST,/desembolsos,201,171.4,83.4,,e9b33bc5-407f-4aa1-b5cb-3c8596be86dd,1,60
2026-09-24T07:03:06.083,POST,/desembolsos,201,175.3,83.3,,75bfbc8e-88ef-4335-be2e-15523a122d8c,1,60
2026-09-24T07:03:06.229,POST,/desembolsos,201,173.1,84.2,,39bdcdfc-7589-4b4f-97fd-1a28538436fb,1,60
2026-09-24T07:03:06.312,POST,/desembolsos,201,181.5,85.9,,976be60d-13cd-441b-b7f5-38bfbca3adc0,1,60
2026-09-24T07:03:06.394,POST,/desembolsos,201,187.7,95.8,,84c7faa7-3dea-407b-8117-758f1bf23711,1,60
2026-09-24T07:03:06.492,POST,/desembolsos,201,174.1,83.8,,957881e8-c478-472d-be13-839b0cd24395,1,60
2026-09-24T07:03:06.607,POST,/desembolsos,201,173.9,85.7,,9082a6fd-027f-48e8-b713-7677803eccee,1,60
2026-09-24T07:03:06.724,POST,/desembolsos,201,174.5,83.1,,71e43669-a613-49bc-923c-68f1754d50aa,1,60
2026-09-24T07:03:06.805,POST,/desembolsos,201,177.4,85.5,,d4c236de-86bd-4dfb-a9ac-547b6697ea65,1,60
2026-09-24T07:03:06.898,POST,/desembolsos,201,174.0,85.8,,50d2b1e5-8cb3-4591-8cdc-d11d91535364,1,60
2026-09-24T07:03:07.020,POST,/desembolsos,201,196.4,101.1,,2f57f813-47be-4524-97bf-66192b417271,1,60
2026-09-24T07:03:07.121,POST,/desembolsos,201,183.1,85.8,,b02b52ac-43ca-4bf1-bd20-7220f6630a9c,1,60
2026-09-24T07:03:07.217,POST,/desembolsos,201,168.8,81.3,,54d5b689-fff0-43b9-88dc-c98f5b73f9d9,1,60
2026-09-24T07:03:07.304,POST,/desembolsos,201,173.1,82.2,,e416d5e9-8945-4789-8730-7d5fc1face5f,1,60
2026-09-24T07:03:07.424,POST,/desembolsos,201,172.9,85.3,,12f3ff6e-f059-4c6b-b26e-96e76d8c25f7,1,60
2026-09-24T07:03:07.508,POST,/desembolsos,201,170.2,82.9,,4ce8dbe2-d44f-450e-a901-0511f8a7ab24,1,60
2026-09-24T07:03:07.627,POST,/desembolsos,201,212.6,93.9,,8aaab04c-fea9-4d34-958d-6eebf5e33911,1,60
2026-09-24T07:03:07.716,POST,/desembolsos,201,213.8,118.8,,b98914a3-01d8-4015-a2b3-4e39e9bc2375,1,60
2026-09-24T07:03:07.814,POST,/desembolsos,201,193.8,102.3,,45e0b0bb-ff58-41dd-9e20-f2a6bd184592,1,60
2026-09-24T07:03:07.916,POST,/desembolsos,201,175.0,83.5,,d025ceec-2dc3-46d0-a3de-c4a5126fbea6,1,60
2026-09-24T07:03:08.007,POST,/desembolsos,201,212.5,85.6,,fe6e1a76-f763-4e31-8ca9-3293f390df97,1,60
2026-09-24T07:03:08.091,POST,/desembolsos,201,217.0,129.1,,c5d879d9-91f0-409b-a132-3dd10e429418,1,60
2026-09-24T07:03:08.215,POST,/desembolsos,201,174.6,83.7,,35a817e7-b1a4-405c-bd42-ba569c08c72e,1,60
2026-09-24T07:03:08.308,POST,/desembolsos,201,182.5,81.2,,34febe8d-6f85-4bb9-be2a-ec78401b3e1c,1,60
2026-09-24T07:03:08.424,POST,/desembolsos,201,171.9,83.4,,0b4ff5d1-13f4-4ad6-99b4-84f9c35efa9b,1,60
2026-09-24T07:03:08.490,POST,/desembolsos,201,171.0,82.1,,1687633e-6ea7-4d51-8b14-edd247f0981e,1,60
2026-09-24T07:03:08.634,POST,/desembolsos,201,173.7,82.7,,70f5994f-1daa-43b2-9e85-7ec4fda0787b,1,60
2026-09-24T07:03:08.709,POST,/desembolsos,201,179.3,85.6,,f0f93d1c-e275-4e5a-825d-2c00d5b3c9d2,1,60
2026-09-24T07:03:08.825,POST,/desembolsos,201,179.7,85.1,,74fe5eb5-7161-4fb4-a79e-8ba5ff1d5450,1,60
2026-09-24T07:03:08.910,POST,/desembolsos,201,196.2,95.0,,2ac69f6a-5fc4-44cb-b1a5-bb2d9762bdf7,1,60
2026-09-24T07:03:09.038,POST,/desembolsos,201,173.3,84.2,,dc26cdbb-d382-4325-ac81-ef4b806d15d6,1,60
2026-09-24T07:03:09.104,POST,/desembolsos,201,180.4,91.0,,4b4e7a7e-5134-4d1e-aecc-82d2cee853e6,1,60
2026-09-24T07:03:09.195,POST,/desembolsos,201,175.0,83.7,,0d66da50-afd5-4e21-bde5-461a4bb652dd,1,60
2026-09-24T07:03:09.286,POST,/desembolsos,201,172.4,84.9,,4ea58165-5022-467c-94c1-44fa0d16b208,1,60
2026-09-24T07:03:09.422,POST,/desembolsos,201,174.4,86.5,,c823ce49-6778-4d46-b230-16d526c26cdc,1,60
2026-09-24T07:03:09.508,POST,/desembolsos,201,174.8,84.4,,46a2b0ce-1adc-4925-928a-60a6ed7f5e10,1,60
2026-09-24T07:03:09.629,POST,/desembolsos,201,195.1,87.4,,e0629434-7b2e-4a6d-ac03-8cf17fd5f316,1,60
2026-09-24T07:03:09.715,POST,/desembolsos,201,200.1,108.6,,385e6ab2-df34-4276-875b-147df605e049,1,60
2026-09-24T07:03:09.815,POST,/desembolsos,201,174.0,86.0,,0421edfd-3144-4c4d-abd0-fdfe9105f736,1,60
2026-09-24T07:03:09.901,POST,/desembolsos,201,171.3,82.5,,900261a9-1b72-4c3f-a807-b42cbbfb19c3,1,60
2026-09-24T07:03:10.027,POST,/desembolsos,201,176.6,86.0,,3ec8a558-3388-4a40-a6b0-da779b4c1093,1,60
2026-09-24T07:03:10.111,POST,/desembolsos,201,173.1,82.8,,294a15e5-893e-4f98-8485-0d45f9253fb5,1,60
2026-09-24T07:03:10.227,POST,/desembolsos,201,173.1,86.2,,d011fc3a-a57b-4b66-a031-37d68568a229,1,60
2026-09-24T07:03:10.313,POST,/desembolsos,201,176.4,84.4,,61351f37-0e9c-4dd4-a6be-9a9bffa934e7,1,60
2026-09-24T07:03:10.396,POST,/desembolsos,201,170.7,81.9,,f044137c-37ff-48ff-aa8f-cc39997302f5,1,60
2026-09-24T07:03:10.532,POST,/desembolsos,201,197.8,85.9,,e3691cdc-1786-4c23-9085-a6a91ef6e449,1,60
2026-09-24T07:03:10.603,POST,/desembolsos,201,180.6,85.2,,b1cf8192-5800-48c4-b42d-19ae36477892,1,60
2026-09-24T07:03:10.710,POST,/desembolsos,201,173.8,85.3,,4f5db793-ba6f-4f30-b558-45bf76110574,1,60
2026-09-24T07:03:10.827,POST,/desembolsos,201,173.9,86.3,,a8d17cfb-2759-4af2-9a69-5d0e94d77dd2,1,60
2026-09-24T07:03:10.908,POST,/desembolsos,201,242.7,93.0,,335e7a7b-9214-41aa-881a-6a7c2bdc26f9,1,60
2026-09-24T07:03:11.036,POST,/desembolsos,201,183.5,90.3,,b45daf4c-2803-4bf9-a794-d4526f1058fa,1,60
2026-09-24T07:03:11.116,POST,/desembolsos,201,172.9,84.0,,f5860c8d-9ad2-417f-b690-24f80272818b,1,60
2026-09-24T07:03:11.199,POST,/desembolsos,201,171.8,82.6,,b7ed91e5-c4e9-42bd-879a-b69118e2293e,1,60
2026-09-24T07:03:11.332,POST,/desembolsos,201,177.0,82.1,,d6f48445-cab2-41ee-ac92-9f32c724b42a,1,60
2026-09-24T07:03:11.412,POST,/desembolsos,201,193.8,96.3,,55a7c60a-13e4-4e89-981f-52413ceb4531,1,60
2026-09-24T07:03:11.506,POST,/desembolsos,201,188.2,90.6,,dfd69f28-f191-4311-98f0-d8183b693d9f,1,60
2026-09-24T07:03:11.606,POST,/desembolsos,201,177.6,87.8,,c5e7f7f0-a022-4465-b011-dd6ec7620104,1,60
2026-09-24T07:03:11.693,POST,/desembolsos,201,176.6,83.7,,6f5ed524-6581-4cda-bc6a-911c8bfd75e9,1,60
2026-09-24T07:03:11.822,POST,/desembolsos,201,177.1,89.6,,56b92cc1-5e63-4b4d-9c29-843bc3bef87d,1,60
2026-09-24T07:03:11.943,POST,/desembolsos,201,197.0,95.4,,bfeb4cbe-a2e7-42aa-aff1-eda4cab23d24,1,60
2026-09-24T07:03:12.029,POST,/desembolsos,201,181.0,87.9,,a9f8e973-5d09-4284-bfb0-1f48804de4a9,1,60
2026-09-24T07:03:12.110,POST,/desembolsos,201,182.1,92.2,,5e9ed110-ef18-4c9b-b710-25b960a9c52b,1,60
2026-09-24T07:03:12.202,POST,/desembolsos,201,188.9,81.6,,f45c85a8-5f48-49e8-9565-f0bf84e7b49e,1,60
2026-09-24T07:03:12.326,POST,/desembolsos,201,239.3,143.4,,7c95b962-2a10-49e1-8d98-1e4cfa779bf5,1,60
2026-09-24T07:03:12.423,POST,/desembolsos,201,208.7,118.8,,a9beeae9-eff4-4e10-9cae-cc76e6b558d4,1,60
2026-09-24T07:03:12.534,POST,/desembolsos,201,175.1,83.4,,09225691-fbfb-4dd0-890d-5df5e1f12a1a,1,60
2026-09-24T07:03:12.608,POST,/desembolsos,201,175.3,83.9,,88e982f6-2f83-4a63-9d05-e72a316bf70d,1,60
2026-09-24T07:03:12.709,POST,/desembolsos,201,173.8,84.3,,cb6192a7-b275-4ce8-84b7-48aea14ebcbb,1,60
2026-09-24T07:03:12.822,POST,/desembolsos,201,175.5,85.2,,8e0d9170-4bad-46c4-a66d-b94b31f01380,1,60
2026-09-24T07:03:12.934,POST,/desembolsos,201,227.0,135.3,,43202426-050b-442f-9149-d87ec7df1019,1,60
2026-09-24T07:03:13.029,POST,/desembolsos,201,171.6,84.3,,109b6545-df10-4f26-9b8f-9ae1b2e1339b,1,60
2026-09-24T07:03:13.139,POST,/desembolsos,201,171.8,82.7,,059099f2-4f89-431a-8d6f-c26e8b46eb9d,1,60
